Kepler-97 c,1,2014,789.00000000,,344.00000,
Kepler-97 b,1,2014,2.58664000,1.480,3.51000,1328
Kepler-104 d,2,2014,51.75539400,3.580,12.50000,515
Kepler-104 c,2,2014,23.66820500,3.130,9.96000,668
Kepler-104 b,2,2014,11.42754800,3.100,19.60000,852
Kepler-322 c,1,2014,4.33723400,1.670,3.43000,996
Kepler-322 b,1,2014,1.65388800,1.010,1.01000,1373
Kepler-83 d,2,2014,5.16979600,1.940,24.60000,569
Kepler-83 c,2,2012,20.09000000,2.360,11.40000,362
Kepler-83 b,2,2012,9.77000000,2.830,42.10000,460
HATS-17 b,1,2016,16.25461100,8.709,425.25654,814
Kepler-910 b,1,2016,2.36436901,0.820,0.47700,1752
Kepler-448 c,1,2017,2500.00000000,12.000,6992.26000,
KOI-12 b,1,2015,17.85518200,13.787,349.61300,911
Kepler-1542 e,1,2016,5.10115756,0.760,0.36300,1065
Kepler-1542 d,1,2016,5.99273738,0.870,0.59000,1010
Kepler-1542 c,1,2016,2.89223021,0.650,0.20800,1287
Kepler-1542 b,1,2016,3.95116882,0.760,0.36300,1160
Kepler-755 c,2,2016,2.85313364,1.260,2.13000,1016
Kepler-755 b,2,2016,1.26909037,1.760,3.75000,1331
TOI-1338 c,2,2023,215.50000000,9.460,65.20000,
TOI-1338 b,2,2020,95.17400000,6.850,33.00000,255
Kepler-775 b,1,2016,0.97486893,1.190,1.81000,1612
WASP-81 b,1,2017,2.71647620,16.018,231.69807,1623
WASP-57 b,1,2012,2.83891856,11.769,204.68252,1338
Kepler-1062 b,1,2016,9.30412078,1.760,3.75000,583
Kepler-1514 c,1,2020,10.51418100,1.176,1.74000,1066
Kepler-1514 b,1,2016,217.83184000,12.420,1678.14240,388
K2-42 b,1,2016,6.68796000,2.150,5.27000,
Kepler-128 c,1,2013,22.80400000,1.340,0.90000,843
Kepler-128 b,1,2013,15.09000000,1.430,0.77000,968
TOI-3688 A b,2,2023,3.24607500,13.081,311.47184,1534
Kepler-451 d,2,2022,43.00000000,13.500,559.37800,
Kepler-451 c,2,2022,1460.00000000,13.500,511.70374,
2MASS J19383260+4603591 b,2,2015,406.00000000,13.400,603.87700,
HAT-P-33 b,2,2011,3.47447000,20.737,292.40360,1782
HD 96992 b,1,2021,514.00000000,13.700,362.32620,
TOI-2525 c,1,2023,49.25190000,10.133,208.81326,603
TOI-2525 b,1,2023,23.28560000,8.676,26.69759,556
Kepler-1798 b,1,2021,16.85589981,2.309,5.94000,408
Kepler-463 b,1,2016,8.98101683,3.050,9.53000,880
Kepler-652 b,1,2016,4.18200253,2.490,6.76000,974
K2-218 b,1,2018,8.67988500,2.569,7.13000,
Kepler-1141 b,1,2016,2.34451194,0.820,0.47700,1471
TOI-2669 b,1,2022,6.20340000,19.728,193.87533,1226
WASP-1 b,2,2007,2.51994540,16.623,271.41500,1812
K2-170 c,1,2018,12.40004700,1.802,3.90000,
K2-170 b,1,2018,7.57654400,1.418,2.60000,
WASP-37 b,1,2010,3.57746900,13.002,572.07000,1232
Kepler-1990 c,1,2023,4.06844957,0.980,0.90400,1170
Kepler-1990 b,1,2023,1.73513619,3.270,10.70000,1554
K2-293 b,1,2019,13.12250000,2.450,6.57000,750
Kepler-507 b,1,2016,3.56809693,1.300,2.24000,1407
K2-280 b,1,2018,19.89526000,7.500,37.10000,787
Kepler-1672 b,1,2020,150.87800000,2.970,9.11000,423
Kepler-139 c,1,2014,157.07287800,3.380,11.40000,350
Kepler-139 b,1,2014,15.77104400,2.940,8.96000,752
HAT-P-37 b,1,2011,2.79743600,13.204,371.52800,1271
Kepler-1726 b,1,2021,18.39629936,2.509,6.84000,582
TOI-5153 b,1,2022,20.33003000,11.882,1036.12061,906
Kepler-540 b,1,2016,172.70497840,2.710,7.80000,355
Kepler-969 c,1,2016,1.68293460,0.990,0.93700,1270
Kepler-969 b,1,2016,34.17317140,2.070,4.94000,465
TOI-3023 b,1,2023,3.90149710,16.432,197.05361,1596
K2-213 b,1,2018,8.13087000,1.514,2.90000,
HATS-51 b,1,2017,3.34887020,15.805,244.09344,1553
Kepler-991 b,1,2016,82.53425190,2.540,6.99000,260
Kepler-1055 b,1,2016,2.29503623,1.230,2.04000,1304
Kepler-1361 b,1,2016,3.57554956,0.860,0.56600,1061
Kepler-621 b,1,2016,2.62811375,2.300,5.90000,737
Kepler-120 c,1,2014,12.79458500,1.530,2.96000,455
Kepler-120 b,1,2014,6.31250100,2.150,8.50000,575
Kepler-658 b,1,2016,1.28707676,1.630,3.29000,871
Kepler-1536 b,1,2016,364.75803100,3.140,10.00000,166
WASP-36 b,2,2011,1.53736596,14.874,750.39663,1733
Kepler-510 b,1,2016,19.55659418,2.470,6.66000,797
HATS-76 b,1,2021,1.94164230,12.094,835.57088,940
Kepler-1759 b,1,2021,3.72023010,0.904,0.67600,954
Kepler-221 e,1,2014,18.36991700,2.630,7.41000,582
Kepler-221 d,1,2014,10.04156000,2.730,7.90000,712
Kepler-221 c,1,2014,5.69058600,2.930,15.10000,860
Kepler-221 b,1,2014,2.79590600,1.710,3.57000,1090
Kepler-316 c,1,2014,6.82776600,1.160,1.65000,577
Kepler-316 b,1,2014,2.24050800,1.060,1.20000,837
Kepler-144 c,1,2014,10.10466500,1.350,2.39000,1046
Kepler-144 b,1,2014,5.88527300,1.330,2.33000,1253
Kepler-174 d,1,2014,247.35373000,2.190,5.43000,212
Kepler-174 c,1,2014,44.00052900,1.490,2.83000,377
Kepler-174 b,1,2014,13.98179000,1.960,4.50000,553
Kepler-353 c,2,2014,8.41089400,1.380,2.48000,472
Kepler-353 b,2,2014,5.79527800,0.890,0.64000,534
Kepler-321 c,1,2014,13.09392100,2.320,5.99000,752
Kepler-321 b,1,2014,4.91537900,1.770,3.78000,1042
TOI-4582 b,1,2023,31.03400000,10.536,168.44906,815
WASP-31 b,1,2010,3.40590960,17.363,151.91600,1307
Kepler-1525 b,1,2016,2.41660118,0.910,0.69300,1343
NGTS-20 b,1,2022,54.18915000,11.994,947.12865,688
Kepler-951 b,2,2016,71.52530845,5.590,26.70000,340
Kepler-484 b,1,2016,10.04556931,2.280,5.82000,766
Kepler-45 b,1,2011,2.45523900,10.760,160.49700,1000
K2-217 b,1,2018,14.07452400,3.579,12.50000,
Kepler-1524 b,1,2016,70.96746030,3.540,12.30000,438
WASP-120 b,1,2016,3.61127060,16.511,1541.47550,1880
Kepler-252 c,1,2014,10.84846300,2.150,5.27000,499
Kepler-252 b,1,2014,6.66839100,1.230,2.04000,587
Kepler-547 b,1,2016,6.01038429,4.000,15.10000,768
Kepler-1096 b,1,2016,2.89221751,1.240,2.07000,794
K2-74 b,1,2016,19.56660000,2.310,5.95000,
Kepler-1173 b,1,2016,0.76985360,0.890,0.64000,1650
Kepler-88 d,1,2020,1403.00000000,13.100,965.14700,
KOI-142 c,1,2013,22.26492000,14.000,214.10000,
KOI-142 b,1,2013,10.91647000,3.438,9.50000,758
WASP-118 b,1,2016,4.04604350,16.141,163.36462,1729
HD 216536 b,1,2015,148.60001000,13.800,333.72150,
K2-164 b,1,2018,17.35506600,3.249,10.60000,
WASP-103 b,1,2014,0.92554200,17.127,473.54700,2508
Kepler-1718 b,1,2021,135.18800350,2.569,7.12000,345
WASP-46 b,1,2011,1.43036763,13.159,607.05530,1636
Kepler-1846 b,1,2021,14.82009983,1.764,3.76000,552
Kepler-1064 b,1,2016,16.54080322,1.550,3.02000,570
Kepler-159 c,1,2014,43.59579200,3.410,11.50000,275
Kepler-159 b,1,2014,10.13962300,2.380,6.26000,447
TOI-2587 A b,2,2023,5.45664000,12.072,69.28659,1445
TOI-2207 b,1,2022,8.00196800,11.153,203.41018,1259
K2-294 b,1,2019,2.50387000,1.660,3.39000,1425
EPIC 246851721 b,2,2018,6.18023500,11.781,953.49000,1401
HD 240210 b,1,2009,501.75000000,12.800,1655.82000,
Kepler-629 b,1,2016,7.23858540,1.380,2.48000,816
K2-334 b,1,2018,5.11398100,5.650,27.20000,1380
HAT-P-67 b,2,2017,4.81010250,23.371,108.06220,1903
WASP-187 b,1,2020,5.14787800,18.383,254.26400,1760
Kepler-1339 b,1,2016,1.34155513,0.710,0.28500,1642
Kepler-1456 b,1,2016,18.13738290,1.140,1.55000,433
WASP-93 b,1,2016,2.73253210,17.901,467.21010,1942
WASP-64 b,2,2012,1.57329180,14.247,403.94500,1689
EPIC 206024342 d,1,2021,14.64753100,2.600,7.27000,
EPIC 206024342 c,1,2021,0.91172400,1.400,2.54000,
EPIC 206024342 b,1,2019,4.50756000,1.700,3.53000,
Kepler-489 b,1,2016,17.27629612,7.720,46.10000,538
Kepler-80 g,1,2017,14.64558000,1.130,1.51000,418
Kepler-80 f,1,2016,0.98678730,1.210,1.92000,1054
Kepler-80 e,1,2014,4.64489000,1.600,4.13000,629
Kepler-80 d,1,2014,3.07222000,1.530,6.75000,722
Kepler-80 c,1,2012,9.52355000,2.740,6.74000,495
Kepler-80 b,1,2012,7.05246000,2.670,6.93000,547
KELT-12 b,1,2017,5.03162300,19.952,301.93850,1800
Qatar-5 b,1,2017,2.87923190,12.408,1373.02560,1415
Kepler-477 b,2,2016,11.11990653,2.070,4.94000,649
Kepler-1410 b,1,2016,60.86616800,1.780,3.82000,290
TOI-3362 b,1,2021,18.09547000,12.801,1598.35906,688
Kepler-1029 b,1,2016,4.41769648,1.260,2.13000,790
Kepler-442 b,1,2015,112.30530000,1.340,2.36000,241
K2-119 b,1,2017,7.72728300,2.530,6.94000,666
Kepler-1007 b,1,2016,5.18500207,1.440,2.67000,652
HAT-P-23 b,1,2010,1.21288400,15.334,664.23700,2056
WASP-44 b,1,2011,2.42380400,12.330,276.51210,1337
WASP-100 b,2,2014,2.84938000,14.908,400.46580,2190
K2-14 b,1,2015,8.36802000,4.810,20.70000,488
Kepler-406 c,1,2014,4.62332000,0.850,2.71000,1050
Kepler-406 b,1,2014,2.42629000,1.430,6.35000,1302
Gaia-1 b,1,2022,3.05252400,13.776,533.95172,
K2-207 b,1,2018,12.48749000,2.606,7.30000,
WASP-71 b,1,2012,2.90367000,13.227,441.78370,2049
Kepler-1087 b,1,2016,0.69384285,0.610,0.16500,2161
HATS-43 b,1,2018,4.38884970,13.227,82.95363,1003
WASP-193 b,1,2023,6.24633450,16.410,44.17815,1254
Kepler-806 b,1,2016,8.09219642,1.140,1.55000,1089
TOI-2570 b,1,2022,2.98876150,13.641,260.61929,1431
HAT-P-52 b,1,2015,2.75359530,11.310,259.98494,1218
Kepler-1898 b,1,2021,4.76562023,0.934,0.76000,1167
K2-181 b,1,2018,6.89425600,2.840,8.45000,962
K2-269 b,1,2018,4.14496500,1.570,3.09000,1429
Kepler-1956 b,1,2021,5.94371986,1.089,1.32000,674
TOI-615 b,1,2023,4.66159830,18.977,138.25536,1666
K2-339 b,1,2019,19.50742800,1.920,4.35000,508
TrES-5 b,1,2011,1.48224686,13.384,568.91570,1480
Kepler-1465 b,1,2016,31.82771110,1.770,3.78000,668
K2-374 c,1,2022,16.43445000,2.213,5.53000,
K2-374 b,1,2022,4.52195300,1.593,3.16000,
Kepler-1150 b,2,2016,2.78786839,1.020,1.04000,1432
K2-225 b,1,2018,15.87209000,3.490,12.00000,902
Kepler-1455 b,1,2016,49.27676400,2.160,5.31000,298
Kepler-1671 b,1,2020,4.16787000,1.326,2.32000,962
NGTS-2 b,1,2018,4.51116400,17.878,235.19420,1468
TOI-157 b,1,2020,2.08454350,14.415,375.03940,1588
TOI-2236 b,1,2022,3.53159020,14.370,502.16888,1688
K2-356 b,1,2021,21.02673660,2.290,5.86000,624
WASP-144 b,1,2018,2.27831520,9.528,139.84520,1260
Kepler-1009 b,1,2016,11.35011917,2.170,5.35000,403
HATS-29 b,1,2016,4.60587490,14.022,207.54299,1212
Kepler-127 d,1,2014,48.63040800,2.640,7.46000,590
Kepler-127 c,1,2014,29.39319500,2.660,7.56000,698
Kepler-127 b,1,2014,14.43588900,1.400,2.54000,884
WASP-96 b,1,2014,3.42526020,13.450,152.55000,1285
WASP-106 b,1,2014,9.28971000,11.433,514.88460,1140
Kepler-907 b,1,2016,15.86621821,1.200,1.87000,879
Kepler-1628 b,1,2016,76.37803300,6.430,33.80000,240
Kepler-1026 b,1,2016,36.51560530,2.210,5.52000,425
Kepler-1800 b,1,2021,4.56202984,0.997,0.96100,1533
HAT-P-49 b,1,2014,2.69155000,17.822,699.22600,2131
TOI-2796 b,1,2023,4.80849830,17.262,139.84450,1205
Kepler-98 b,1,2014,1.54168000,1.990,3.55000,1592
K2-47 b,1,2016,31.63720000,1.890,4.23000,
Kepler-132 e,2,2016,110.28693740,1.180,1.76000,414
Kepler-132 d,2,2014,18.01019900,1.550,3.02000,758
Kepler-132 c,2,2014,6.41491400,1.280,2.18000,1069
Kepler-132 b,2,2014,6.17819600,1.210,1.92000,1082
Kepler-1513 b,1,2016,160.88465087,8.460,53.90000,346
Kepler-632 b,1,2016,30.99660733,2.210,5.52000,500
TOI-5542 b,1,2022,75.12375000,11.310,419.53350,441
HAT-P-62 b,1,2021,2.64532350,12.027,241.86742,1512
K2-34 b,1,2016,2.99563480,13.750,539.67534,1687
Kepler-421 b,1,2014,704.19840000,4.160,16.10000,185
WASP-28 b,1,2014,3.40883495,13.664,282.54945,1456
Kepler-81 d,1,2014,20.83784600,1.210,1.92000,418
Kepler-81 c,1,2012,12.04000000,2.370,4.30000,502
Kepler-81 b,1,2012,5.95500000,2.420,17.20000,635
HAT-P-41 b,2,2012,2.69405000,22.978,378.21770,1941
K2-140 b,1,2017,6.56918800,13.563,295.58042,962
HAT-P-44 c,1,2014,872.20000000,13.000,1271.30000,
HAT-P-44 b,1,2014,4.30121900,13.922,111.87100,1108
HD 102272 b,1,2008,127.58000000,12.900,1570.08020,
Kepler-479 b,1,2016,12.49341307,2.120,5.14000,649
Kepler-1902 b,1,2021,3.82222009,1.176,1.74000,601
Kepler-1066 b,1,2016,1.93155984,2.360,6.17000,1290
Kepler-332 d,1,2014,34.21154000,1.180,1.76000,427
Kepler-332 c,1,2014,15.99562200,1.090,1.32000,550
Kepler-332 b,1,2014,7.62632400,1.170,1.71000,703
HAT-P-31 b,1,2011,5.00542000,12.218,721.47410,1450
TOI-2641 b,1,2023,4.88097400,18.103,122.68177,1387
K2-333 b,1,2018,14.75928700,6.180,31.60000,826
PH2 b,1,2013,282.52550000,10.120,25426.40000,281
HATS-38 b,1,2020,4.37502100,6.882,23.51942,1294
Kepler-1063 b,2,2016,14.07971466,1.490,2.83000,931
WASP-161 b,1,2018,5.40604250,12.812,791.39670,1557
TOI-172 b,1,2019,9.47725000,10.817,1722.63860,1198
Kepler-1190 b,1,2016,10.45843441,1.330,2.33000,609
K2-13 b,1,2015,39.91488000,1.890,4.23000,511
Kepler-674 b,1,2016,2.24338185,1.690,3.50000,822
Kepler-1157 b,1,2016,4.45743164,1.090,1.32000,732
HATS-30 b,2,2016,3.17435160,13.171,224.38798,1414
TOI-640 b,1,2021,5.00377750,19.851,279.69040,1749
HATS-2 b,1,2013,1.35413300,13.092,427.46300,1577
Kepler-167 e,2,2016,1071.23205000,10.160,321.00669,134
Kepler-167 d,2,2016,21.80379000,1.238,2.06000,538
Kepler-167 c,2,2014,7.40610600,1.674,3.44000,771
Kepler-167 b,2,2014,4.39315390,1.718,3.60000,918
Kepler-1643 b,1,2016,5.34265700,2.320,5.99000,799
HAT-P-69 b,1,2019,4.78694910,18.786,1137.83140,1930
HAT-P-7 b,2,2008,2.20474000,16.926,584.80720,2733
Kepler-1998 b,1,2023,3.03267135,0.600,0.15600,1187
Kepler-1350 c,1,2016,1.76678906,1.730,3.64000,730
Kepler-1350 b,1,2016,4.49686040,2.520,6.90000,535
TOI-892 b,1,2020,10.62656000,11.994,301.93850,1397
TOI-4562 b,1,2023,225.11781000,12.530,732.00000,318
HAT-P-61 b,1,2021,1.90231289,10.077,335.94463,1505
Kepler-108 c,2,2014,190.32349400,8.180,50.90000,426
Kepler-108 b,2,2014,49.18392100,8.650,56.00000,669
Kepler-971 b,1,2016,9.59070716,2.130,5.18000,1087
CoRoT-10 b,1,2010,13.24060000,10.870,874.00000,600
Kepler-407 c,1,2014,3000.00000000,12.300,4000.00000,
Kepler-407 b,1,2014,0.66931000,1.070,3.20000,1983
Kepler-1663 b,1,2020,17.60460000,3.304,10.90000,362
Kepler-518 b,1,2016,8.51203588,2.110,5.10000,839
TOI-2193 A b,2,2022,2.12257350,19.840,298.75870,1763
Kepler-1826 b,1,2021,1.61536002,1.475,2.78000,806
TOI-1601 b,1,2021,5.33175100,13.888,314.65170,1619
TOI-150.01,1,2019,5.85748700,14.067,797.75330,1404
EPIC 212737443 c,1,2019,65.55000000,2.690,7.70000,316
EPIC 212737443 b,1,2019,13.60300000,2.586,7.20000,536
Kepler-1629 b,1,2016,3.87595807,0.770,0.38100,1081
TOI-2025 b,1,2022,8.87209820,11.893,1144.18227,1166
Kepler-1665 b,1,2020,11.95480000,2.839,8.44000,906
Kepler-26 e,1,2014,46.82791500,2.410,6.39000,276
Kepler-26 d,1,2014,3.54391900,1.070,1.24000,652
Kepler-26 c,1,2011,17.25590000,2.720,6.20000,385
Kepler-26 b,1,2011,12.28000000,2.780,5.12000,431
Kepler-1544 b,1,2016,168.81117400,1.780,3.82000,269
Kepler-61 b,1,2013,59.87756000,2.150,5.27000,273
TOI-4137 b,1,2022,3.80161220,13.574,457.67291,1570
K2-16 c,1,2015,19.07863000,2.540,6.99000,485
K2-16 b,1,2015,7.61880000,2.020,4.74000,658
EPIC 201754305 d,1,2019,2.71578000,1.030,1.08000,
Kepler-134 c,1,2014,10.10578500,1.260,2.13000,892
Kepler-134 b,1,2014,5.31742900,2.000,4.66000,1105
WASP-157 b,1,2016,3.95162300,11.190,182.43442,1193
K2-30 b,1,2016,4.09850300,11.646,184.02357,1092
Kepler-509 b,1,2016,41.74600392,2.490,6.76000,584
Kepler-1492 b,1,2016,16.75255007,1.490,2.83000,801
Kepler-970 b,2,2016,16.73652500,2.609,7.31000,464
Kepler-1630 b,1,2016,509.99740200,2.190,5.43000,182
K2-187 e,1,2018,13.60662900,1.900,4.27000,698
K2-187 d,1,2018,7.14958400,2.400,6.35000,865
K2-187 c,1,2018,2.87151200,1.400,2.54000,1173
K2-187 b,1,2018,0.77401000,1.200,1.87000,1815
K2-186 b,1,2018,41.47421900,3.172,10.20000,
HAT-P-70 b,1,2019,2.74432452,20.961,2154.88740,2562
Kepler-197 e,2,2014,25.20971500,0.910,0.69300,691
Kepler-197 d,2,2014,15.67756300,1.220,1.98000,810
Kepler-197 c,2,2014,10.34969500,1.230,5.30000,930
Kepler-197 b,2,2014,5.59930800,1.020,1.04000,1142
Kepler-615 b,1,2016,10.35584657,1.740,3.68000,620
K2-11 b,1,2015,39.93767000,7.550,44.40000,734
K2-183 d,1,2018,22.62034400,2.300,5.90000,615
K2-183 c,1,2018,10.78799200,2.300,5.90000,787
K2-183 b,1,2018,0.46928500,1.100,1.37000,
Qatar-4 b,1,2017,1.80535640,12.722,1938.76300,1385
TOI-4791 b,1,2023,4.28088000,12.442,734.18362,1472
Kepler-973 b,1,2016,49.60773310,1.960,4.50000,402
Kepler-1933 b,1,2021,4.94329023,1.180,1.76000,1058
TOI-2421 b,1,2022,4.34740320,10.368,105.83686,1534
K2-268 f,1,2019,26.27057000,2.230,5.60000,492
K2-268 e,1,2019,6.13124300,1.330,2.33000,801
K2-268 d,1,2019,4.52859800,1.490,2.83000,888
K2-268 c,1,2018,9.32752700,2.690,7.70000,696
K2-268 b,1,2018,2.15167600,1.500,2.86000,1136
WASP-182 b,1,2019,3.37698480,9.528,47.03884,1479
WASP-164 b,1,2018,1.77712550,12.644,676.97790,1610
K2-12 b,1,2015,8.28246000,2.440,5.20000,1026
Kepler-1928 b,1,2021,19.57783000,1.992,4.63000,621
Kepler-1558 b,1,2016,3.50470358,0.680,0.24400,1019
K2-219 d,1,2018,11.13727800,2.576,7.16000,
K2-219 c,1,2018,6.66767000,1.438,2.66000,
K2-219 b,1,2018,3.90128700,1.348,2.38000,
WASP-183 b,1,2019,4.11177710,16.477,159.55066,1111
NGTS-10 b,1,2020,0.76689440,13.507,687.14846,1332
KELT-15 b,2,2016,3.32944000,19.504,416.35730,1642
Kepler-508 b,1,2016,25.30889748,1.640,3.33000,710
HD 220074 b,1,2012,672.09998000,12.200,5288.69120,
Kepler-993 b,1,2016,22.08557563,2.970,9.11000,352
Kepler-333 c,2,2014,24.08821000,1.110,1.41000,386
Kepler-333 b,2,2014,12.55115800,1.320,28.20000,480
HATS-49 b,1,2020,4.14804670,8.575,112.19399,835
Kepler-580 b,1,2016,8.22241966,2.570,7.13000,558
Kepler-32 f,1,2012,0.74296000,0.820,0.47700,1026
Kepler-32 e,1,2012,2.89600000,1.500,2.86000,652
Kepler-32 d,1,2012,22.78020000,2.700,7.75000,328
Kepler-32 c,1,2011,8.75220000,2.000,158.90000,451
Kepler-32 b,1,2011,5.90124000,2.200,1303.00000,514
HD 112640 b,1,2020,613.20000000,12.900,1589.15000,
TOI-1296 b,1,2021,3.94437150,13.798,94.71287,1562
NGTS-14 A b,2,2021,3.53571730,4.977,29.24036,1143
WASP-24 b,3,2010,2.34121000,15.468,394.10920,1772
CoRoT-8 b,1,2010,6.21229000,6.390,69.92000,870
K2-118 b,1,2017,50.92092000,2.540,6.99000,
Kepler-52 d,1,2014,36.44517100,1.950,4.46000,332
Kepler-52 c,1,2012,16.38500210,1.840,45.40000,433
Kepler-52 b,1,2012,7.87735650,2.100,135.00000,553
KELT-18 b,2,2017,2.87175180,17.598,375.03940,2085
EPIC 249893012 d,1,2020,35.74700000,3.940,10.18000,752
EPIC 249893012 c,1,2020,15.62400000,3.670,14.67000,990
EPIC 249893012 b,1,2020,3.59510000,1.950,8.75000,1616
K2-231 b,1,2018,13.84190100,2.500,6.80000,
WASP-56 b,2,2012,4.61710000,10.536,143.02350,1216
Kepler-808 b,1,2016,0.63133235,1.460,2.73000,1322
Kepler-1347 b,1,2016,14.00947528,1.030,1.08000,617
HAT-P-56 b,1,2015,2.79083000,16.926,734.18730,1840
Kepler-2000 c,1,2023,20.61803480,1.570,3.09000,359
Kepler-2000 b,1,2023,6.38315913,2.730,7.90000,530
Kepler-1507 b,1,2016,16.05062130,0.840,0.52000,630
HAT-P-4 b,2,2007,3.05653600,14.280,213.25500,1686
K2-347 b,1,2016,7.18725700,2.410,6.39000,640
EPIC 212587672 c,1,2016,23.22855500,2.320,5.99000,658
EPIC 212587672 b,1,2019,15.28078000,1.260,2.13000,756
Kepler-1444 b,1,2016,33.42035034,2.180,5.39000,581
TOI-4127 b,1,2023,56.39879000,12.285,731.00534,605
Kepler-1331 b,1,2016,0.78916165,1.050,1.16000,1244
TOI-1298 b,1,2021,4.53716400,9.427,113.14691,1388
K2-221 b,1,2018,2.39909400,1.679,3.46000,
Kepler-1105 b,1,2016,4.42157218,2.010,4.70000,729
WASP-22 b,1,2010,3.53269000,13.787,212.94610,1502
Kepler-261 c,1,2014,24.57085800,2.000,4.66000,505
Kepler-261 b,1,2014,10.38122700,2.180,5.39000,672
Kepler-1627 b,1,2016,7.20283653,3.690,13.20000,794
Kepler-1203 b,1,2016,0.58800076,1.060,1.20000,1188
K2-6 b,1,2015,30.94191000,2.500,6.80000,615
WASP-73 b,1,2014,4.08722000,15.917,908.99380,1790
Kepler-130 d,2,2014,87.51790500,1.640,3.33000,451
Kepler-130 c,2,2014,27.50868000,2.900,8.75000,683
Kepler-130 b,2,2014,8.45745800,1.020,1.04000,982
Kepler-231 c,1,2014,19.27156600,1.930,24.10000,393
Kepler-231 b,1,2014,10.06527500,1.730,35.40000,488
K2-160 b,1,2018,3.70587100,3.178,10.20000,
HD 60292 b,1,2020,495.40000000,12.700,2065.89500,
Kepler-158 c,1,2014,28.55138300,1.900,4.27000,418
Kepler-158 b,1,2014,16.70918400,2.120,5.14000,500
K2-195 c,1,2018,28.48278600,2.576,7.16000,
K2-195 b,1,2018,15.85297500,3.130,9.96000,720
K2-237 b,1,2018,2.18053539,16.197,433.20012,1828
EPIC 206317286 c,1,2022,17.51547200,2.094,5.03000,
EPIC 206317286 b,1,2019,1.58252000,0.960,0.84000,
TOI-2338 b,1,2023,22.65398000,11.209,1900.61387,799
K2-48 b,1,2016,20.50650000,2.240,5.65000,
HAT-P-29 b,2,2011,5.72319000,13.115,279.69040,1271
Kepler-482 b,1,2016,56.35418576,2.360,6.17000,352
Kepler-532 b,1,2016,12.92491623,2.570,7.13000,620
TOI-2818 b,1,2023,4.03970900,15.278,225.65817,1376
HD 208527 b,1,2012,875.50000000,12.500,3146.40000,
K2-59 c,1,2016,11.29540000,2.300,5.90000,
K2-59 b,1,2016,20.69210000,2.410,6.39000,
Kepler-49 e,1,2014,18.59610800,1.560,3.05000,371
Kepler-49 d,1,2014,2.57654900,1.600,3.19000,717
Kepler-49 c,1,2012,10.91293430,2.550,5.90000,443
Kepler-49 b,1,2012,7.20379450,2.720,8.00000,509
Kepler-551 b,1,2016,12.37646610,2.730,7.90000,483
WASP-162 b,1,2018,9.62468000,11.209,1652.71600,910
Kepler-1680 b,1,2020,8.77424000,1.360,2.42000,771
Kepler-636 b,2,2016,16.08066115,4.450,18.10000,614
Kepler-1499 b,1,2016,44.20080000,1.190,1.81000,409
Kepler-1848 b,1,2021,5.60402012,1.409,2.57000,774
Kepler-909 b,1,2016,13.93290318,1.470,2.76000,852
Kepler-211 c,1,2014,6.04045000,1.290,18.30000,841
Kepler-211 b,1,2014,4.13857500,1.260,2.13000,954
WASP-5 b,1,2008,1.62842790,12.184,502.15000,1706
NGTS-6 b,1,2019,0.88205900,14.863,425.57437,1284
K2-273 b,1,2018,11.71956630,3.050,9.53000,849
K2-39 b,1,2016,4.60543000,6.277,28.60470,1670
Kepler-539 c,1,2016,1000.00000000,13.300,762.79200,253
Kepler-539 b,1,2016,125.63243000,8.373,308.29510,388
Kepler-1039 b,1,2016,0.93488424,1.460,2.73000,2080
NGTS-5 b,1,2019,3.35698660,12.733,72.78307,952
Kepler-48 e,1,2014,982.00000000,13.400,657.00000,
Kepler-48 d,1,2014,42.89610000,2.040,7.93000,448
Kepler-48 c,1,2012,9.67395000,2.710,14.61000,736
Kepler-48 b,1,2012,4.77800000,1.880,3.94000,932
Kepler-472 b,1,2016,4.17625551,3.220,10.50000,876
TIC 237913194 b,1,2020,15.16886500,12.520,617.22586,974
Kepler-1782 b,1,2021,5.75622988,2.229,5.60000,773
DP Leo b,2,2009,10220.00000000,12.700,1995.88832,
WASP-170 b,1,2018,2.34478022,12.285,508.52800,1422
Wendelstein-1 b,1,2020,2.66341600,11.561,188.15536,2198
Kepler-1710 b,1,2021,14.91110039,3.197,10.30000,694
Kepler-988 b,1,2016,17.76080053,2.070,4.94000,368
Kepler-100 d,1,2014,35.33310000,1.610,3.00000,670
Kepler-100 c,1,2014,12.81590000,2.200,7.05000,939
Kepler-100 b,1,2014,6.88705000,1.320,7.34000,1155
Kepler-437 b,1,2015,66.65062000,2.140,5.22000,308
WASP-168 b,2,2018,4.15365800,16.814,133.48860,1340
Kepler-65 e,1,2019,258.80000000,13.900,260.00000,
Kepler-65 d,1,2012,8.13123000,1.520,4.14000,1117
Kepler-65 c,1,2012,5.85994400,2.580,5.40000,1246
Kepler-65 b,1,2012,2.15491000,1.420,2.40000,1740
HAT-P-5 b,1,2007,2.78849000,13.563,311.47340,1539
TOI-2152 A b,3,2023,3.37735120,14.359,899.45439,1802
Kepler-137 c,1,2014,18.73575300,1.880,4.19000,568
Kepler-137 b,1,2014,8.43638700,1.470,2.76000,742
Kepler-533 b,1,2016,28.51120525,3.380,11.40000,423
TOI-1181 b,1,2022,2.10319500,14.572,375.03752,2097
